Sample	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR14514192_2	88274.0	91420.0	102164.0	104165.0	105801.0	115713.0	136858.0	136028.0	135202.0	136723.0	145002.0	156926.0	156021.0	156517.0	167095.0	163789.0	175823.0	181025.0	192162.0	205002.0	213681.0	231099.0	234149.0	248579.0	27905.0	28257.0	27782.0	26406.0	25729.0	24872.0	30854.0	839501.0	37734678.0
SRR14514193_1	49480.0	53700.0	59818.0	62773.0	63923.0	68813.0	80224.0	79671.0	79712.0	81983.0	88080.0	95096.0	95947.0	97796.0	102979.0	102332.0	109468.0	113735.0	123771.0	128937.0	132960.0	138771.0	145019.0	154878.0	28331.0	27887.0	27600.0	24680.0	22474.0	21809.0	27992.0	532527.0	29873269.0
SRR14514193_2	64284.0	66727.0	73171.0	75360.0	76895.0	81678.0	91251.0	92173.0	91812.0	93343.0	97959.0	103247.0	101955.0	102150.0	108548.0	107491.0	114750.0	118882.0	125299.0	131908.0	134804.0	139288.0	141983.0	147538.0	23830.0	24394.0	23894.0	22461.0	22064.0	21597.0	26965.0	724929.0	29523805.0
SRR14514194_1	30668.0	33565.0	35037.0	37152.0	38288.0	41858.0	49917.0	47780.0	47104.0	47750.0	51251.0	52960.0	53683.0	56239.0	57346.0	57448.0	61263.0	64452.0	70665.0	75253.0	80854.0	82732.0	88376.0	95149.0	23694.0	23319.0	22043.0	21583.0	18572.0	18025.0	22022.0	384054.0	21957988.0
SRR14514194_2	39586.0	40639.0	41978.0	43962.0	46141.0	49298.0	56290.0	55732.0	54433.0	54659.0	57403.0	57159.0	56553.0	57723.0	59425.0	59743.0	63800.0	66856.0	70138.0	75758.0	78458.0	79420.0	81123.0	84797.0	15838.0	15564.0	15797.0	14905.0	14662.0	14319.0	17646.0	472589.0	21835696.0
SRR14514195_1	26722.0	28233.0	29850.0	32428.0	32616.0	34245.0	38241.0	37705.0	37539.0	38905.0	42394.0	42527.0	45641.0	44887.0	47523.0	46060.0	49258.0	50532.0	54225.0	55586.0	58395.0	65153.0	65555.0	68263.0	19172.0	19552.0	19211.0	17441.0	15615.0	14709.0	18313.0	359228.0	19527021.0
SRR14514195_2	37369.0	36984.0	39083.0	41633.0	41187.0	41967.0	45405.0	45725.0	45712.0	47744.0	50541.0	48388.0	49075.0	47381.0	50768.0	48762.0	52127.0	53808.0	55656.0	58701.0	59626.0	63823.0	63110.0	63385.0	14928.0	15157.0	14703.0	13480.0	13523.0	12928.0	16148.0	452353.0	19341565.0
SRR14514196_1	22564.0	24044.0	25645.0	26725.0	26889.0	28603.0	32639.0	31596.0	30757.0	30678.0	33071.0	34177.0	34010.0	34529.0	35041.0	34471.0	35812.0	36869.0	38558.0	39776.0	40445.0	41965.0	42362.0	44212.0	7295.0	7012.0	7004.0	6625.0	6264.0	6046.0	7512.0	114533.0	5847432.0
SRR14514196_2	24225.0	25633.0	27224.0	28077.0	28444.0	29896.0	33712.0	33079.0	32250.0	32313.0	34396.0	34831.0	34276.0	34316.0	35324.0	34675.0	36338.0	37315.0	38527.0	39862.0	39734.0	40476.0	40279.0	41272.0	4708.0	4714.0	4828.0	4421.0	4398.0	4261.0	5152.0	133299.0	5832906.0
SRR14514197_1	50424.0	53260.0	56297.0	58204.0	57942.0	60176.0	62594.0	63181.0	63100.0	63653.0	66360.0	68645.0	70242.0	71340.0	71875.0	72801.0	76427.0	77829.0	82809.0	84132.0	87960.0	90101.0	93277.0	97154.0	20360.0	19719.0	19279.0	17814.0	16707.0	17521.0	22887.0	383947.0	21531208.0
SRR14514197_2	61583.0	62996.0	65524.0	66507.0	66557.0	68414.0	70088.0	71561.0	70823.0	70895.0	73288.0	74361.0	74487.0	74456.0	75863.0	76458.0	80627.0	81305.0	84205.0	87370.0	88528.0	89863.0	91377.0	93357.0	18005.0	18077.0	17705.0	16748.0	16439.0	15989.0	19531.0	479356.0	21326882.0
SRR14514198_1	26869.0	28766.0	30776.0	31782.0	33213.0	34701.0	37061.0	38435.0	39740.0	41084.0	43435.0	47308.0	49083.0	51735.0	54481.0	56652.0	61529.0	65469.0	69487.0	73157.0	76167.0	79188.0	84695.0	90898.0	13173.0	12800.0	12130.0	11473.0	9958.0	9708.0	12200.0	267953.0	15411250.0
SRR14514198_2	30980.0	31792.0	33803.0	35063.0	36458.0	37917.0	39733.0	41577.0	42927.0	44207.0	46372.0	49182.0	50393.0	52275.0	55475.0	57484.0	62479.0	65549.0	69583.0	73940.0	76736.0	78541.0	82130.0	86773.0	10211.0	10228.0	10189.0	9573.0	9461.0	9133.0	11200.0	315731.0	15339261.0
SRR14514199_1	33760.0	35688.0	41024.0	39745.0	39332.0	41670.0	47098.0	46534.0	46490.0	47081.0	49849.0	52090.0	53212.0	53795.0	56640.0	55803.0	58116.0	59919.0	65361.0	67272.0	69399.0	72480.0	76421.0	81018.0	18896.0	18807.0	18029.0	16637.0	14282.0	13568.0	17364.0	372698.0	20481368.0
